1433023247186,STILL
1433023307710,STILL
1433052639949,STILL
1433052703766,STILL
1433052764433,STILL
1433052824602,STILL
1433052884911,STILL
1433052945125,STILL
1433053005487,STILL
1433053065656,STILL
1433053125880,STILL
1433055830571,TILTING
1433055855973,STILL
1433055916105,STILL
1433055976316,TILTING
1433055976342,STILL
1433056036516,STILL
1433056097423,STILL
1433056158532,STILL
1433056218712,STILL
1433056279361,STILL
1433056342895,STILL
1433056403616,STILL
1433056464477,STILL
1433061368935,TILTING
1433061385806,IN_VEHICLE
1433061445878,IN_VEHICLE
1433061505949,UNKNOWN
1433061566002,UNKNOWN
1433061626043,STILL
1433061687250,UNKNOWN
1433061751603,TILTING
1433061751628,STILL
1433061811830,STILL
1433061872110,STILL
1433061932247,STILL
1433061992584,STILL
1433062052795,STILL
1433062112982,STILL
1433062176062,STILL
1433062236111,IN_VEHICLE
1433062296245,IN_VEHICLE
1433062356284,TILTING
1433062356323,IN_VEHICLE
1433062416399,IN_VEHICLE
1433062476651,TILTING
1433062476694,STILL
1433062536909,STILL
1433062598695,STILL
1433062658906,STILL
1433062719064,STILL
1433062779338,STILL
1433062839558,STILL
1433062899689,TILTING
1433062899774,UNKNOWN
1433062959831,TILTING
1433062959980,ON_FOOT
1433063020140,ON_FOOT
1433063084930,TILTING
1433063084970,ON_FOOT
1433063145255,ON_FOOT
1433063205504,ON_FOOT
1433063265598,ON_FOOT
1433063325899,ON_FOOT
1433063386162,ON_FOOT
1433063446213,ON_FOOT
1433063506501,ON_FOOT
1433063566668,ON_FOOT
1433063626771,ON_FOOT
1433063686966,ON_FOOT
1433063747288,ON_FOOT
1433063807611,ON_FOOT
1433063867887,ON_FOOT
1433063928037,ON_FOOT
1433063988388,ON_FOOT
1433064048686,ON_FOOT
1433064109023,ON_FOOT
1433064169162,ON_FOOT
1433064229273,ON_FOOT
1433064294483,TILTING
1433064294538,ON_FOOT
1433064354852,ON_FOOT
1433064415000,ON_FOOT
1433064475221,ON_FOOT
1433064535316,ON_FOOT
1433064595571,ON_FOOT
1433064655692,ON_FOOT
1433064720876,ON_FOOT
1433064780981,ON_FOOT
1433064841261,TILTING
1433064841313,ON_FOOT
1433064901585,UNKNOWN
1433064961926,UNKNOWN
1433065022146,STILL
1433065082396,UNKNOWN
1433065142558,UNKNOWN
1433065202937,IN_VEHICLE
1433065263144,ON_FOOT
1433065323339,STILL
1433065383514,STILL
1433065443563,TILTING
1433065443611,IN_VEHICLE
1433065503739,TILTING
1433065503789,STILL
1433065563947,STILL
1433065624021,STILL
1433065684348,TILTING
1433065684384,STILL
1433065744464,STILL
1433065804679,STILL
1433065864790,TILTING
1433065864822,IN_VEHICLE
1433065924906,IN_VEHICLE
1433065985095,IN_VEHICLE
1433066045282,TILTING
1433066045314,STILL
1433066105446,STILL
1433066166505,TILTING
1433066166531,UNKNOWN
1433066226722,TILTING
1433066226742,STILL
1433066287571,STILL
1433066350410,TILTING
1433066350482,STILL
1433066411932,STILL
1433066472498,STILL
1433066534410,STILL
1433066596439,UNKNOWN
1433066656585,STILL
1433066716648,STILL
1433066776699,STILL
1433066836787,TILTING
1433066836828,UNKNOWN
1433066898362,TILTING
1433066898382,UNKNOWN
1433066958571,STILL
1433067019453,TILTING
1433067019497,STILL
1433067086489,ON_FOOT
1433067146859,STILL
1433067207089,STILL
1433067267469,STILL
1433067327661,TILTING
1433067327694,STILL
1433067388455,UNKNOWN
1433067449466,UNKNOWN
1433067509786,UNKNOWN
1433067569943,STILL
1433067632245,TILTING
1433067632292,IN_VEHICLE
1433067692427,TILTING
1433067692541,ON_FOOT
1433067752706,STILL
1433067813346,STILL
1433067873445,TILTING
1433067873516,IN_VEHICLE
1433067893566,IN_VEHICLE
1433067915948,TILTING
1433067916895,UNKNOWN
1433067936957,TILTING
1433067937015,UNKNOWN
1433067957060,TILTING
1433067957126,IN_VEHICLE
1433067977264,TILTING
1433067977319,IN_VEHICLE
1433068037482,TILTING
1433068037502,ON_FOOT
1433068098468,STILL
1433068160495,TILTING
1433068160519,IN_VEHICLE
1433068220760,UNKNOWN
1433068280862,STILL
1433068341445,TILTING
1433068341513,ON_FOOT
1433068402481,STILL
1433068462747,STILL
1433068522984,STILL
1433068584529,STILL
1433068644679,STILL
1433068704803,STILL
1433068764906,UNKNOWN
1433068825054,TILTING
1433068825087,IN_VEHICLE
1433068889491,TILTING
1433068889530,STILL
1433068949864,STILL
1433069009986,STILL
1433069070458,STILL
1433069130828,STILL
1433069190911,UNKNOWN
1433069251059,STILL
1433069311473,STILL
1433069371617,UNKNOWN
1433069432403,ON_FOOT
1433069492627,ON_FOOT
1433069552788,ON_FOOT
1433069613005,ON_FOOT
1433069673352,ON_FOOT
1433069733855,TILTING
1433069733916,ON_FOOT
1433069793962,ON_FOOT
1433069854040,TILTING
1433069854077,ON_FOOT
1433069914419,ON_FOOT
1433069974646,ON_FOOT
1433070034784,ON_FOOT
1433070095021,ON_FOOT
1433070155174,ON_FOOT
1433070215436,ON_FOOT
1433070277279,ON_FOOT
1433070339606,TILTING
1433070339648,STILL
1433070399745,STILL
1433070459890,STILL
1433070522042,STILL
1433070582209,STILL
1433070643432,STILL
1433070703598,IN_VEHICLE
1433070763774,STILL
1433070824554,STILL
1433070884781,STILL
1433070945562,STILL
1433071005782,STILL
1433071066522,STILL
1433071126594,STILL
1433071187499,STILL
1433071247745,STILL
1433073829287,STILL
1433073890425,STILL
1433073950638,STILL
1433074011513,STILL
1433074071742,STILL
1433074132535,STILL
1433074197562,STILL
1433074258569,STILL
1433074318725,STILL
1433074611025,STILL
1433074671062,STILL
1433074731382,TILTING
1433074731419,STILL
1433074791529,STILL
1433074855424,TILTING
1433074855444,IN_VEHICLE
1433074917412,IN_VEHICLE
1433074977601,IN_VEHICLE
1433075037761,UNKNOWN
1433075097943,IN_VEHICLE
1433075159500,TILTING
1433075159536,STILL
1433075220523,STILL
1433075281568,STILL
1433075341610,TILTING
1433075341636,STILL
1433075401815,TILTING
1433075401936,STILL
1433075461682,TILTING
1433075461701,STILL
1433075528834,TILTING
1433075528884,IN_VEHICLE
1433075593819,TILTING
1433075594108,STILL
1433075654143,TILTING
1433075654212,UNKNOWN
1433075714565,UNKNOWN
1433075774684,IN_VEHICLE
1433075835012,STILL
1433075895205,IN_VEHICLE
1433075955571,STILL
1433076015997,UNKNOWN
1433076076150,UNKNOWN
1433076136339,UNKNOWN
1433076196571,STILL
1433076256799,IN_VEHICLE
1433076316956,STILL
1433076377071,UNKNOWN
1433076437335,STILL
1433076497645,STILL
1433076557985,STILL
1433076618416,IN_VEHICLE
1433076678815,STILL
1433076739119,STILL
1433076799349,STILL
1433076859422,STILL
1433076919471,UNKNOWN
1433076979626,STILL
1433077045494,STILL
1433077105707,UNKNOWN
1433077165897,UNKNOWN
1433077226127,STILL
1433077286216,STILL
1433077346508,STILL
1433077406841,STILL
1433077467400,STILL
1433077529462,STILL
1433077589649,STILL
1433077649798,STILL
1433077709839,STILL
1433077769947,TILTING
1433077770013,STILL
1433077830948,ON_FOOT
1433077891203,ON_FOOT
1433077951418,ON_FOOT
1433078011426,ON_FOOT
1433078072399,STILL
1433078133398,UNKNOWN
1433078200542,STILL
1433078260694,STILL
1433078320802,TILTING
1433078320853,UNKNOWN
1433078381026,IN_VEHICLE
1433078443398,IN_VEHICLE
1433078503580,IN_VEHICLE
1433078563671,UNKNOWN
1433078624550,ON_FOOT
1433078687359,STILL
1433078747491,IN_VEHICLE
1433078808625,IN_VEHICLE
1433078868755,IN_VEHICLE
1433078928870,IN_VEHICLE
1433078988992,IN_VEHICLE
1433079049290,TILTING
1433079049326,STILL
1433079109512,STILL
1433079169692,IN_VEHICLE
1433079230537,STILL
1433079290549,IN_VEHICLE
1433079351535,STILL
1433079412581,STILL
1433079473534,IN_VEHICLE
1433079533836,IN_VEHICLE
1433079594522,STILL
1433079658703,TILTING
1433079658749,IN_VEHICLE
1433079718806,IN_VEHICLE
1433079778859,IN_VEHICLE
1433079838457,IN_VEHICLE
1433079898560,IN_VEHICLE
1433079959207,IN_VEHICLE
1433080021324,IN_VEHICLE
1433080081670,TILTING
1433080081699,UNKNOWN
1433080143921,TILTING
1433080143953,IN_VEHICLE
1433080204297,TILTING
1433080204335,IN_VEHICLE
1433080264531,ON_FOOT
1433080324793,ON_FOOT
1433080384996,TILTING
1433080385028,ON_FOOT
1433080445199,TILTING
1433080445272,STILL
1433080505560,IN_VEHICLE
1433080565863,UNKNOWN
1433080627452,TILTING
1433080627503,UNKNOWN
1433080687624,TILTING
1433080687712,UNKNOWN
1433080751402,UNKNOWN
1433080811798,UNKNOWN
1433080871971,STILL
1433080932497,TILTING
1433080932544,STILL
1433080992829,STILL
1433081053018,STILL
1433081113066,STILL
1433081173418,STILL
1433081233581,STILL
1433081293835,STILL
1433081353996,STILL
1433081414427,STILL
1433084152321,TILTING
1433084167778,ON_FOOT
1433084228689,TILTING
1433084228740,UNKNOWN
1433084288972,STILL
1433084349676,STILL
1433084410769,IN_VEHICLE
1433084471011,UNKNOWN
1433084531258,TILTING
1433084531300,UNKNOWN
1433084591614,UNKNOWN
1433084651817,UNKNOWN
1433084712058,STILL
1433084772728,ON_FOOT
1433084832955,UNKNOWN
1433084893762,ON_FOOT
1433084954700,TILTING
1433084954765,UNKNOWN
1433085015583,IN_VEHICLE
1433085075759,TILTING
1433085075816,ON_FOOT
1433085135973,UNKNOWN
1433085196149,UNKNOWN
1433085256574,UNKNOWN
1433085316713,UNKNOWN
1433085377655,ON_FOOT
1433085437887,UNKNOWN
1433085498579,TILTING
1433085498675,STILL
1433085558878,STILL
1433085619576,UNKNOWN
1433085686912,STILL
1433085747098,STILL
1433085807219,TILTING
1433085807358,STILL
1433085868688,TILTING
1433085868722,UNKNOWN
1433085928967,IN_VEHICLE
1433085989157,TILTING
1433085989173,UNKNOWN
1433086049325,TILTING
1433086049430,IN_VEHICLE
1433086111370,IN_VEHICLE
1433086171569,UNKNOWN
1433086231795,TILTING
1433086231857,UNKNOWN
1433086291907,TILTING
1433086291943,IN_VEHICLE
1433086354565,IN_VEHICLE
1433086414763,TILTING
1433086414785,STILL
1433086475743,STILL
1433086537592,UNKNOWN
1433086597759,UNKNOWN
1433086657979,STILL
1433086718710,STILL
1433086779006,UNKNOWN
1433086839325,STILL
1433086899712,STILL
1433086959893,STILL
1433087019961,STILL
1433087080707,STILL
1433087141021,UNKNOWN
1433087201682,UNKNOWN
1433087261943,UNKNOWN
1433087322137,UNKNOWN
1433087382675,STILL
1433087442900,TILTING
1433087442939,STILL
1433087503109,STILL
1433087563679,STILL
1433087623842,STILL
