Action,Game
Adventure,Game
Arcade,Game
Board,Game
Card,Game
Casino,Game
Casual,Game
Educational,Game
Music,Game
Puzzle,Game
Racing,Game
Role Playing,Game
Simulation,Game
Sports,Game
Strategy,Game
Trivia,Game
Word,Game
Books & Reference,App
Business,App
Comics,App
Communications,App
Education,App
Entertainment,App
Finance,App
Health & Fitness,App
Libraries & Demo,App
Lifestyle,App
Media & Video,App
Medical,App
Music & Audio,App
News & Magazines,App
Personalization,App
Photography,App
Productivity,App
Shopping,App
Social,App
Sports,App
Tools,App
Transportation,App
Travel & Local,App
Weather,App
